target_entity_code,target_entity_type,target_entity_label,property,property_label,class,class_label,Gini,proportion,objects_number,facts_number,Gini_times_proportion,gini_calculation_method,time_to_get_result,sampling,queries_number,percentage,queries_number_per_record,rankk
http://yago-knowledge.org/resource/Animator,occupations,NULL,http://schema.org/author,NULL,http://yago-knowledge.org/resource/Fictional_Human_Q15632617,NULL,0.5662650602409639,0.0389189,72,260,0.02203842396613481,model,0.009052093823750813,0,49,100,4,7
http://yago-knowledge.org/resource/Animator,occupations,NULL,http://schema.org/author,NULL,http://yago-knowledge.org/resource/Animated_character,NULL,0.6000000000000002,0.0345946,64,256,0.020756756756756763,model,0.009052093823750813,0,49,100,4,8
http://yago-knowledge.org/resource/Animator,occupations,NULL,http://schema.org/author,NULL,http://schema.org/TVSeries,NULL,0.3166144200626959,0.0589189,109,210,0.018654579344234517,model,0.009052093823750813,0,49,100,4,9
http://yago-knowledge.org/resource/Animator,occupations,NULL,http://schema.org/author,NULL,http://yago-knowledge.org/resource/Animated_series,NULL,0.19865319865319872,0.0643243,119,178,0.01277823277823278,model,0.009052093823750813,0,49,100,4,10
http://yago-knowledge.org/resource/Animator,occupations,NULL,http://schema.org/author,NULL,http://yago-knowledge.org/resource/Manga_Series_Q21198342,NULL,0.6981132075471698,0.0172973,32,180,0.012075471698113207,model,0.009052093823750813,0,49,100,4,11
http://yago-knowledge.org/resource/Animator,occupations,NULL,http://schema.org/actor,NULL,http://yago-knowledge.org/resource/Short_film,NULL,0.6083916083916083,0.0151351,28,115,0.009208089208089206,model,0.009052093823750813,0,49,100,4,12
http://yago-knowledge.org/resource/Animator,occupations,NULL,http://schema.org/actor,NULL,http://schema.org/TVSeries,NULL,0.2444444444444445,0.0183784,34,56,0.004492492492492494,model,0.009052093823750813,0,49,100,4,13
http://yago-knowledge.org/resource/Animator,occupations,NULL,http://schema.org/musicBy,NULL,http://yago-knowledge.org/resource/Animated_Short_Film_Q17517379,NULL,0.6315789473684208,0.00378378,7,31,0.0023897581792318625,model,0.009052093823750813,0,49,100,4,14
http://yago-knowledge.org/resource/Animator,occupations,NULL,http://schema.org/influencedBy,NULL,http://yago-knowledge.org/resource/Comics_artist,NULL,0.36,0.00432432,8,17,0.0015567567567567567,model,0.009052093823750813,0,49,100,4,15
http://yago-knowledge.org/resource/Animator,occupations,NULL,http://schema.org/influencedBy,NULL,http://yago-knowledge.org/resource/Screenwriter,NULL,0.22580645161290325,0.00648649,12,19,0.0014646904969485616,model,0.009052093823750813,0,49,100,4,16
http://yago-knowledge.org/resource/Animator,occupations,NULL,http://schema.org/performer,NULL,http://yago-knowledge.org/resource/Animated_character,NULL,0.25,0.00486486,9,15,0.0012162162162162162,model,0.009052093823750813,0,49,100,4,17
http://yago-knowledge.org/resource/Animator,occupations,NULL,http://schema.org/actor,NULL,http://yago-knowledge.org/resource/Television_film,NULL,0.13513513513513517,0.00864865,16,21,0.0011687363038714394,model,0.009052093823750813,0,49,100,4,18
http://yago-knowledge.org/resource/Animator,occupations,NULL,http://schema.org/influencedBy,NULL,http://yago-knowledge.org/resource/Film_producer,NULL,0.16129032258064518,0.00702703,13,18,0.0011333914559721013,model,0.009052093823750813,0,49,100,4,19
http://yago-knowledge.org/resource/Animator,occupations,NULL,http://schema.org/influencedBy,NULL,http://yago-knowledge.org/resource/Film_director,NULL,0.18518518518518517,0.00594595,11,16,0.001101101101101101,model,0.009052093823750813,0,49,100,4,20
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://schema.org/actor,NULL,http://schema.org/Movie,NULL,0.5875831485587583,0.00675381,93,358,0.003968426493534097,model,0.010823623339335123,0,56,100,4,1
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://schema.org/author,NULL,http://yago-knowledge.org/resource/Painting__u0028_object_u0029_,NULL,0.8089430894308948,0.00341322,47,445,0.00276109841708439,model,0.010823623339335123,0,56,100,4,2
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://schema.org/author,NULL,http://yago-knowledge.org/resource/Sculpture_Q860861,NULL,0.3874538745387454,0.0060276,83,188,0.002335415511017855,model,0.010823623339335123,0,56,100,4,3
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://schema.org/director,NULL,http://schema.org/Movie,NULL,0.6991150442477874,0.00246914,34,192,0.001726209985797006,model,0.010823623339335123,0,56,100,4,4
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://schema.org/author,NULL,http://yago-knowledge.org/resource/Literary_Work_Q7725634,NULL,0.3116883116883116,0.00384895,53,101,0.0011996717879070818,model,0.010823623339335123,0,56,100,4,5
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://schema.org/influencedBy,NULL,http://yago-knowledge.org/resource/Painter,NULL,0.17894736842105263,0.00283224,39,56,0.00050682261208577,model,0.010823623339335123,0,56,100,4,6
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://schema.org/author,NULL,http://yago-knowledge.org/resource/Fountain,NULL,0.14285714285714285,0.00283224,39,52,0.00040460628695922814,model,0.010823623339335123,0,56,100,4,7
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://schema.org/author,NULL,http://yago-knowledge.org/resource/Statue,NULL,0.16216216216216223,0.00225127,31,43,0.0003650709533062476,model,0.010823623339335123,0,56,100,4,8
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://schema.org/musicBy,NULL,http://schema.org/Movie,NULL,0.6410256410256409,0.000508351,7,32,0.00032586633893823426,model,0.010823623339335123,0,56,100,4,9
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://schema.org/musicBy,NULL,http://yago-knowledge.org/resource/Musical_Work_U002F_Composition_Q105543609,NULL,0.7500000000000002,0.000363108,5,35,0.00027233115468409594,model,0.010823623339335123,0,56,100,4,10
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://schema.org/lyricist,NULL,http://yago-knowledge.org/resource/Musical_Work_U002F_Composition_Q105543609,NULL,0.44000000000000006,0.000508351,7,18,0.00022367465504720407,model,0.010823623339335123,0,56,100,4,11
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://schema.org/influencedBy,NULL,http://yago-knowledge.org/resource/Architect,NULL,0.09090909090909088,0.00217865,30,36,0.00019805902158843332,model,0.010823623339335123,0,56,100,4,12
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://schema.org/actor,NULL,http://schema.org/TVSeries,NULL,0.14285714285714285,0.00108932,15,20,0.0001556178026766262,model,0.010823623339335123,0,56,100,4,13
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://schema.org/influencedBy,NULL,http://yago-knowledge.org/resource/University_Teacher_Q1622272,NULL,0.18181818181818182,0.000653595,9,13,0.00011883541295306001,model,0.010823623339335123,0,56,100,4,14
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://schema.org/influencedBy,NULL,http://yago-knowledge.org/resource/Sculptor,NULL,0.06666666666666667,0.00152505,21,24,0.00010167029774872911,model,0.010823623339335123,0,56,100,4,15
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://schema.org/about,NULL,http://yago-knowledge.org/resource/Painting__u0028_object_u0029_,NULL,0.17647058823529413,0.000508351,7,10,0.00008970908624887864,model,0.010823623339335123,0,56,100,4,16
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://yago-knowledge.org/resource/participant,NULL,http://yago-knowledge.org/resource/Legislative_Term_Q15238777,NULL,0.6000000000000002,0.000145243,2,8,0.00008714596949891071,model,0.010823623339335123,0,56,100,4,17
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://schema.org/actor,NULL,http://yago-knowledge.org/resource/Short_film,NULL,0.20000000000000004,0.00043573,6,9,0.00008714596949891068,model,0.010823623339335123,0,56,100,4,18
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://schema.org/director,NULL,http://schema.org/TVSeries,NULL,0.5,0.000145243,2,6,0.00007262164124909223,model,0.010823623339335123,0,56,100,4,19
http://yago-knowledge.org/resource/Architect,occupations,NULL,http://schema.org/influencedBy,NULL,http://yago-knowledge.org/resource/Illustrator,NULL,0.09999999999999996,0.000653595,9,11,0.00006535947712418297,model,0.010823623339335123,0,56,100,4,20
http://yago-knowledge.org/resource/Artist,occupations,NULL,http://schema.org/author,NULL,http://yago-knowledge.org/resource/Sculpture_Q860861,NULL,0.22580645161290325,0.00360198,24,38,0.0008133505686191922,model,0.007020974159240722,0,19,100,4,1
http://yago-knowledge.org/resource/Artist,occupations,NULL,http://schema.org/about,NULL,http://schema.org/Movie,NULL,0.42857142857142844,0.00060033,4,10,0.0002572843635428056,model,0.007020974159240722,0,19,100,4,2
http://yago-knowledge.org/resource/Artist,occupations,NULL,http://schema.org/director,NULL,http://schema.org/Movie,NULL,0.15789473684210525,0.00120066,8,11,0.0001895779520841726,model,0.007020974159240722,0,19,100,4,3
http://yago-knowledge.org/resource/Artist,occupations,NULL,http://schema.org/musicBy,NULL,http://schema.org/Movie,NULL,0.6000000000000002,0.000300165,2,8,0.00018009905447996405,model,0.007020974159240722,0,19,100,4,4
http://yago-knowledge.org/resource/Artist,occupations,NULL,http://schema.org/author,NULL,http://yago-knowledge.org/resource/Statue,NULL,0.125,0.00105058,7,9,0.00013132222722497374,model,0.007020974159240722,0,19,100,4,5
http://yago-knowledge.org/resource/Artist,occupations,NULL,http://schema.org/about,NULL,http://yago-knowledge.org/resource/Online_encyclopedia,NULL,0.3333333333333333,0.000150083,1,2,0.00005002751513332333,model,0.007020974159240722,0,19,100,4,6
http://yago-knowledge.org/resource/Artist,occupations,NULL,http://schema.org/about,NULL,http://yago-knowledge.org/resource/Subscription_business_model,NULL,0.3333333333333333,0.000150083,1,2,0.00005002751513332333,model,0.007020974159240722,0,19,100,4,7
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://schema.org/actor,NULL,http://schema.org/Movie,NULL,0.44604316546762585,0.00336763,693,1809,0.0015021061684836196,model,0.09054052035013835,0,57,100,4,1
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://yago-knowledge.org/resource/participant,NULL,http://yago-knowledge.org/resource/International_Association_Football_Match_Q17315159,NULL,0.056172216616212564,0.00681786,1403,1570,0.00038297439493323657,model,0.09054052035013835,0,57,100,4,2
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://yago-knowledge.org/resource/participant,NULL,http://yago-knowledge.org/resource/Association_Football_Final_Q65770283,NULL,0.05892700087950748,0.00259983,535,602,0.00015319995077599463,model,0.09054052035013835,0,57,100,4,3
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://schema.org/actor,NULL,http://schema.org/TVSeries,NULL,0.3147410358565737,0.000417916,86,165,0.0001315353021564723,model,0.09054052035013835,0,57,100,4,4
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://yago-knowledge.org/resource/participant,NULL,http://yago-knowledge.org/resource/FIFA_World_Cup_Final,NULL,0.05337361530715004,0.00228396,470,523,0.00012190316592896653,model,0.09054052035013835,0,57,100,4,5
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://schema.org/director,NULL,http://schema.org/Movie,NULL,0.2747252747252747,0.000320726,66,116,0.0000881115939211117,model,0.09054052035013835,0,57,100,4,6
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://yago-knowledge.org/resource/participant,NULL,http://yago-knowledge.org/resource/Uefa_Euro_Final_Q59658968,NULL,0.030150753768844248,0.00187576,386,410,0.00005655564820599311,model,0.09054052035013835,0,57,100,4,7
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://schema.org/author,NULL,http://yago-knowledge.org/resource/Literary_Work_Q7725634,NULL,0.3684210526315789,0.000116628,24,52,0.000042968103600189977,model,0.09054052035013835,0,57,100,4,8
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://schema.org/musicBy,NULL,http://schema.org/Movie,NULL,0.14782608695652172,0.000238115,49,66,0.000035199595014503454,model,0.09054052035013835,0,57,100,4,9
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://schema.org/actor,NULL,http://yago-knowledge.org/resource/Television_film,NULL,0.22499999999999998,0.000150644,31,49,0.000033894928152471294,model,0.09054052035013835,0,57,100,4,10
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://schema.org/author,NULL,http://yago-knowledge.org/resource/Written_Work_Q47461344,NULL,0.4666666666666668,0.0000388759,8,22,0.000018142088186746886,model,0.09054052035013835,0,57,100,4,11
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://schema.org/actor,NULL,http://yago-knowledge.org/resource/Short_film,NULL,0.29032258064516125,0.0000534544,11,20,0.000015519009768040965,model,0.09054052035013835,0,57,100,4,12
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://schema.org/performer,NULL,http://yago-knowledge.org/resource/Television_Character_Q15773317,NULL,0.2857142857142857,0.0000485949,10,18,0.000013884251163326693,model,0.09054052035013835,0,57,100,4,13
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://schema.org/author,NULL,http://schema.org/TVSeries,NULL,0.10714285714285718,0.000121487,25,31,0.00001301648546561878,model,0.09054052035013835,0,57,100,4,14
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://schema.org/musicBy,NULL,http://yago-knowledge.org/resource/Musical_Work_U002F_Composition_Q105543609,NULL,0.3333333333333333,0.0000388759,8,16,0.000012958634419104914,model,0.09054052035013835,0,57,100,4,15
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://schema.org/performer,NULL,http://yago-knowledge.org/resource/Fictional_Human_Q15632617,NULL,0.28,0.0000437354,9,16,0.000012245909526054144,model,0.09054052035013835,0,57,100,4,16
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://schema.org/actor,NULL,http://yago-knowledge.org/resource/3D_film,NULL,0.13333333333333336,0.0000631733,13,17,0.000008423112372418197,model,0.09054052035013835,0,57,100,4,17
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://schema.org/performer,NULL,http://yago-knowledge.org/resource/Film_Character_Q15773347,NULL,0.3333333333333333,0.000019438,4,8,0.000006479317209552457,model,0.09054052035013835,0,57,100,4,18
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://schema.org/musicBy,NULL,http://schema.org/TVSeries,NULL,0.15789473684210525,0.0000388759,8,11,0.000006138300514312854,model,0.09054052035013835,0,57,100,4,19
http://yago-knowledge.org/resource/Association_football_player,occupations,NULL,http://schema.org/lyricist,NULL,http://yago-knowledge.org/resource/Musical_Work_U002F_Composition_Q105543609,NULL,0.20000000000000004,0.0000291569,6,9,0.000005831385488597213,model,0.09054052035013835,0,57,100,4,20
http://yago-knowledge.org/resource/Author,occupations,NULL,http://schema.org/actor,NULL,http://schema.org/Movie,NULL,0.7447916666666663,0.0367041,98,670,0.027336922596754045,model,0.0077833056449890135,0,33,100,4,1
http://yago-knowledge.org/resource/Author,occupations,NULL,http://schema.org/actor,NULL,http://schema.org/TVSeries,NULL,0.2781954887218045,0.0179775,48,85,0.005001267212976261,model,0.0077833056449890135,0,33,100,4,2
http://yago-knowledge.org/resource/Author,occupations,NULL,http://schema.org/author,NULL,http://yago-knowledge.org/resource/Literary_Work_Q7725634,NULL,0.09677419354838712,0.0367041,98,119,0.0035520115984052202,model,0.0077833056449890135,0,33,100,4,3
http://yago-knowledge.org/resource/Author,occupations,NULL,http://schema.org/director,NULL,http://schema.org/Movie,NULL,0.4,0.00786517,21,49,0.0031460674157303375,model,0.0077833056449890135,0,33,100,4,4
http://yago-knowledge.org/resource/Author,occupations,NULL,http://yago-knowledge.org/resource/participant,NULL,http://yago-knowledge.org/resource/German_Presidential_Election_Q1499496,NULL,0.47368421052631565,0.00187266,5,14,0.0008870490833826136,model,0.0077833056449890135,0,33,100,4,5
http://yago-knowledge.org/resource/Author,occupations,NULL,http://schema.org/author,NULL,http://yago-knowledge.org/resource/Written_Work_Q47461344,NULL,0.07692307692307696,0.011236,30,35,0.0008643042350907523,model,0.0077833056449890135,0,33,100,4,6
http://yago-knowledge.org/resource/Author,occupations,NULL,http://schema.org/actor,NULL,http://yago-knowledge.org/resource/Television_film,NULL,0.11111111111111109,0.00299625,8,10,0.00033291718684977107,model,0.0077833056449890135,0,33,100,4,7
http://yago-knowledge.org/resource/Author,occupations,NULL,http://yago-knowledge.org/resource/participant,NULL,http://yago-knowledge.org/resource/Royal_Wedding_Q63442071,NULL,0.3333333333333333,0.000749064,2,4,0.00024968789013732833,model,0.0077833056449890135,0,33,100,4,8
http://yago-knowledge.org/resource/Author,occupations,NULL,http://schema.org/musicBy,NULL,http://schema.org/Movie,NULL,0.3333333333333333,0.000749064,2,4,0.00024968789013732833,model,0.0077833056449890135,0,33,100,4,9
http://yago-knowledge.org/resource/Author,occupations,NULL,http://schema.org/author,NULL,http://schema.org/Book,NULL,0.05882352941176473,0.00299625,8,9,0.0001762502753910554,model,0.0077833056449890135,0,33,100,4,10
http://yago-knowledge.org/resource/Author,occupations,NULL,http://schema.org/actor,NULL,http://yago-knowledge.org/resource/Feature_film,NULL,0.11111111111111109,0.00149813,4,5,0.00016645859342488554,model,0.0077833056449890135,0,33,100,4,11
http://yago-knowledge.org/resource/Author,occupations,NULL,http://schema.org/author,NULL,http://yago-knowledge.org/resource/Television_show,NULL,0.11111111111111109,0.00149813,4,5,0.00016645859342488554,model,0.0077833056449890135,0,33,100,4,12
http://yago-knowledge.org/resource/Author,occupations,NULL,http://schema.org/performer,NULL,http://yago-knowledge.org/resource/Superhero_Film_Character_Q63998451,NULL,0.20000000000000004,0.000749064,2,3,0.00014981273408239704,model,0.0077833056449890135,0,33,100,4,13
http://yago-knowledge.org/resource/Author,occupations,NULL,http://yago-knowledge.org/resource/participant,NULL,http://yago-knowledge.org/resource/Papal_Election_Q29102902,NULL,0.3333333333333333,0.000374532,1,2,0.00012484394506866417,model,0.0077833056449890135,0,33,100,4,14
http://yago-knowledge.org/resource/Badminton_player,occupations,NULL,http://yago-knowledge.org/resource/participant,NULL,http://yago-knowledge.org/resource/Badminton_Event_Q57733494,NULL,0.5467625899280574,0.509974,1764,6020,0.2788346946033805,model,0.007464460531870524,0,12,100,4,1
http://yago-knowledge.org/resource/Badminton_player,occupations,NULL,http://yago-knowledge.org/resource/participant,NULL,http://yago-knowledge.org/resource/Olympic_Sporting_Event_Q18536594,NULL,0.2735076082715568,0.269153,931,1632,0.07361537533993043,model,0.007464460531870524,0,12,100,4,2
http://yago-knowledge.org/resource/Badminton_player,occupations,NULL,http://schema.org/actor,NULL,http://schema.org/Movie,NULL,0.23076923076923078,0.00289101,10,16,0.0006671559143371806,model,0.007464460531870524,0,12,100,4,3
http://yago-knowledge.org/resource/Badminton_player,occupations,NULL,http://schema.org/musicBy,NULL,http://schema.org/Movie,NULL,0.6666666666666666,0.000289101,1,5,0.00019273393080851886,model,0.007464460531870524,0,12,100,4,4
http://yago-knowledge.org/resource/Banker_Q806798,occupations,NULL,http://schema.org/actor,NULL,http://schema.org/Movie,NULL,0.4315789473684212,0.00542823,27,68,0.0023427083994667012,model,0.00769805113474528,0,43,100,4,1
http://yago-knowledge.org/resource/Banker_Q806798,occupations,NULL,http://yago-knowledge.org/resource/participant,NULL,http://yago-knowledge.org/resource/Bilderberg_meeting,NULL,0.2954545454545454,0.00623241,31,57,0.0018413934276419197,model,0.00769805113474528,0,43,100,4,2
http://yago-knowledge.org/resource/Banker_Q806798,occupations,NULL,http://schema.org/founder,NULL,http://schema.org/Corporation,NULL,0.06730769230769232,0.0195014,97,111,0.0013125947233305498,model,0.00769805113474528,0,43,100,4,3
http://yago-knowledge.org/resource/Banker_Q806798,occupations,NULL,http://yago-knowledge.org/resource/participant,NULL,http://yago-knowledge.org/resource/Legislative_Term_Q15238777,NULL,0.42105263157894735,0.0022115,11,27,0.000931157810086132,model,0.00769805113474528,0,43,100,4,4
http://yago-knowledge.org/resource/Banker_Q806798,occupations,NULL,http://schema.org/author,NULL,http://yago-knowledge.org/resource/Literary_Work_Q7725634,NULL,0.1272727272727273,0.00482509,24,31,0.00061410242351135,model,0.00769805113474528,0,43,100,4,5
http://yago-knowledge.org/resource/Banker_Q806798,occupations,NULL,http://schema.org/founder,NULL,http://yago-knowledge.org/resource/Business_enterprise,NULL,0.054545454545454536,0.00522718,26,29,0.00028511898234455526,model,0.00769805113474528,0,43,100,4,6
http://yago-knowledge.org/resource/Banker_Q806798,occupations,NULL,http://schema.org/leader,NULL,http://yago-knowledge.org/resource/Cabinet_of_Iceland,NULL,0.3333333333333333,0.000804182,4,8,0.00026806058169146223,model,0.00769805113474528,0,43,100,4,7
http://yago-knowledge.org/resource/Banker_Q806798,occupations,NULL,http://schema.org/leader,NULL,http://yago-knowledge.org/resource/Executive_Council_of_New_South_Wales,NULL,0.6000000000000002,0.000402091,2,8,0.00024125452352231612,model,0.00769805113474528,0,43,100,4,8
http://yago-knowledge.org/resource/Banker_Q806798,occupations,NULL,http://schema.org/leader,NULL,http://yago-knowledge.org/resource/Finnish_Government,NULL,0.27272727272727276,0.000804182,4,7,0.00021932229411119643,model,0.00769805113474528,0,43,100,4,9
http://yago-knowledge.org/resource/Banker_Q806798,occupations,NULL,http://schema.org/founder,NULL,http://yago-knowledge.org/resource/Public_company,NULL,0.018518518518518524,0.0106554,53,55,0.00019732237263399313,model,0.00769805113474528,0,43,100,4,10
http://yago-knowledge.org/resource/Banker_Q806798,occupations,NULL,http://schema.org/founder,NULL,http://yago-knowledge.org/resource/Bank,NULL,0.023255813953488347,0.00844391,42,44,0.0001963699610065361,model,0.00769805113474528,0,43,100,4,11
